A_QP_balance_min,A_beta_delta_min,B_C_and_kappa,B_C_lock_worst,B_C_only,B_kappa_only,B_signed_flip_abs,candidate_A_key,candidate_B_key,context,edge_overlap,face_overlap,scan_id,variant,vertex_overlap
0.684980890166552,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|1 4 6|2 7 8,quotient_candidate|1 5 6|2 3 8,shared_edge,2,0,2,real_growth,4
0.8678331973039445,2,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|3 4 7,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,3,real_growth,3
0.650493396379054,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|3 7 8,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,3,real_growth,4
0.6611651374079655,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|4 5 6,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,3,real_growth,4
0.8220582449225395,2,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|3 4 5,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,3,real_growth,4
0.5588591918504593,2,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|1 2 4|3 7 8,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,3,real_growth,4
0.9497596304950622,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|2 8 9|3 4 5,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,3,real_growth,4
0.3091056114550081,1,False,0.3468264574751874,False,True,0.1014650642067063,quotient_candidate|1 5 6|2 8 9,quotient_candidate|1 5 6|2 3 8,shared_face,4,1,3,real_growth,5
0.7414430017361809,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|1 4 6|3 7 8,quotient_candidate|1 5 6|2 3 8,shared_edge,2,0,3,real_growth,4
0.4628348245186937,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 2 3|7 8 10,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,4,real_growth,3
0.8678331973039445,2,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|3 4 7,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,4,real_growth,3
0.6611651374079655,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|4 5 6,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,4,real_growth,4
0.8220582449225395,2,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|3 4 5,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,4,real_growth,4
0.5541108844114223,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|3 7 10,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,4,real_growth,3
0.4288663692388424,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|0 1 2|3 8 10,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,4,real_growth,4
0.6797969810885913,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|1 2 4|7 8 10,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,4,real_growth,3
0.4190658833643703,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|3 4 5|7 8 10,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,4,real_growth,3
0.2919707364289863,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|1 2 4|3 8 10,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,4,real_growth,4
0.7301327038508406,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|2 8 9|3 7 10,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,4,real_growth,3
0.9497596304950622,1,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|2 8 9|3 4 5,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,4,real_growth,4
0.861977877699045,2,False,0.3468264574751874,False,True,0.1014650642067063,handle_candidate|2 4 7|3 8 10,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,4,real_growth,3
