A_gate_identity,A_gate_kappa,C_lock_identity,C_lock_kappa,C_lock_max_worst,C_lock_worst,P_norm_identity,P_norm_kappa,QP_balance_identity,QP_balance_kappa,QP_balance_min,Q_norm_identity,Q_norm_kappa,beta2_opening_identity,beta2_opening_kappa,candidate_id_identity,candidate_id_kappa,candidate_pair_key,cascade_index,comm_abs_area_identity,comm_abs_area_kappa,decision_used_delta_beta,delta_beta2_identity,delta_beta2_kappa,directed_imbalance_avg,directed_imbalance_identity,directed_imbalance_kappa,event_t,kappa_pareto_score,move_class_identity,move_class_kappa,passes_A_gate_both,passes_C_lock_worst,passes_QP_proxy,passes_all_including_beta2_audit,passes_all_kappa_pareto_gate,passes_beta2_audit_both,passes_kappa_signed_flip,scan_id,selected_A_identity,selected_A_kappa,signed_amplitude_avg,signed_amplitude_balance_zero_if_equal,signed_amplitude_min,signed_birth_identity,signed_birth_kappa,signed_flip_abs,signed_flip_score_zero_if_perfect,transport_cosine_identity,transport_cosine_kappa,transverse_complementarity_avg,transverse_complementarity_identity,transverse_complementarity_kappa,variant,beta_delta_min,beta_bool,C_good_score,flip_good_score,transport_cosine_avg,comm_abs_area_avg
True,True,0.1687546316652809,0.9199740832345974,0.9199740832345976,0.9199740832345974,0.4899665625568022,0.5055656904408572,0.9021308188284116,0.4732429572333897,0.4732429572333897,0.4420139362788122,1.068300505507689,True,True,86,86,handle_candidate|0 1 2|4 5 6,1,0.0859527321448528,0.1811829329162494,False,1,1,0.5902665693185405,0.5902665693185405,0.5902665693185405,8,0.0004152216147231,handle_candidate,handle_candidate,True,False,True,False,False,True,False,2,False,False,0.1277828344711903,0.8911857565537625,0.0139045924579527,-0.0139045924579527,0.2416610764844278,0.8911857565537625,0.8911857565537625,-0.128902443418254,0.773917379068412,0.4194140567356499,0.4194140567356499,0.4194140567356499,no_backreaction,1,1,0.08002591676540238,0.10881424344623747,0.322507467825079,0.1335678325305511
True,True,0.1687546316652809,0.9199740832345974,0.9199740832345976,0.9199740832345974,0.4899665625568022,0.5055656904408572,0.9021308188284116,0.4732429572333897,0.4732429572333897,0.4420139362788122,1.068300505507689,False,False,87,87,quotient_candidate|0 1 2|4 5 6,1,0.0859527321448528,0.1811829329162494,False,0,0,0.5902665693185405,0.5902665693185405,0.5902665693185405,8,0.0004152216147231,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,2,False,False,0.1277828344711903,0.8911857565537625,0.0139045924579527,-0.0139045924579527,0.2416610764844278,0.8911857565537625,0.8911857565537625,-0.128902443418254,0.773917379068412,0.4194140567356499,0.4194140567356499,0.4194140567356499,no_backreaction,0,0,0.08002591676540238,0.10881424344623747,0.322507467825079,0.1335678325305511
True,True,0.4435102591428326,0.5802963122490538,0.5802963122490564,0.5802963122490538,0.4740021093098355,0.5464178120166039,0.9718477252593068,0.7573191961167755,0.7573191961167755,0.4877328999071241,0.4138126981410591,True,True,88,88,handle_candidate|0 1 3|4 5 6,1,0.0993522781584477,0.108575845592025,False,1,1,0.5902665693185405,0.5902665693185405,0.5902665693185405,8,2.974302740142579e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,2,False,False,0.5497034384576078,0.0044212670134788,0.547273052777957,-0.547273052777957,-0.5521338241372585,0.9999999999990904,-0.9999999999990904,0.0332103550272162,-0.2813429871685541,0.3417300614853196,0.3417300614853196,0.3417300614853196,no_backreaction,1,1,0.4197036877509436,9.096057240753908e-13,-0.12406631607066895,0.10396406187523635
True,True,0.4435102591428326,0.5802963122490538,0.5802963122490564,0.5802963122490538,0.4740021093098355,0.5464178120166039,0.9718477252593068,0.7573191961167755,0.7573191961167755,0.4877328999071241,0.4138126981410591,False,False,89,89,quotient_candidate|0 1 3|4 5 6,1,0.0993522781584477,0.108575845592025,False,0,0,0.5902665693185405,0.5902665693185405,0.5902665693185405,8,2.974302740142579e-13,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,2,False,False,0.5497034384576078,0.0044212670134788,0.547273052777957,-0.547273052777957,-0.5521338241372585,0.9999999999990904,-0.9999999999990904,0.0332103550272162,-0.2813429871685541,0.3417300614853196,0.3417300614853196,0.3417300614853196,no_backreaction,0,0,0.4197036877509436,9.096057240753908e-13,-0.12406631607066895,0.10396406187523635
True,True,0.8465342722039673,0.5427049517555655,0.846534272203977,0.8465342722039673,0.1908507134534863,0.3835586822022821,0.5316545829065296,0.7017864922846918,0.5316545829065296,0.3589750179704709,0.5465461168294803,True,True,80,82,handle_candidate|0 1 3|2 4 7,1,0.030681158700046,0.1016621012451439,False,2,2,0.5054221165102507,0.5054221165102507,0.5054221165102507,8,8.931036157411515e-14,handle_candidate,handle_candidate,True,False,True,False,False,True,False,2,False,False,0.4316142652764034,0.2636156305650461,0.3178339985745634,0.5453945319782435,0.3178339985745634,0.9999999999988416,0.9999999999988416,0.6016465632408488,0.3493091901048216,0.291487047338366,0.291487047338366,0.291487047338366,no_backreaction,2,1,0.15346572779602297,1.1584067038938883e-12,0.47547787667283514,0.06617162997259494
True,True,0.4531702458949225,0.2451478762891844,0.4531702458949231,0.4531702458949225,1.1989185448148811,1.1159703678644135,0.566249632225825,0.7382999494566944,0.566249632225825,2.1172968185455283,0.8239208661902037,True,True,76,76,handle_candidate|1 2 4|3 7 8,1,1.0254562287145703,0.2792021805616614,False,2,2,0.560599545154613,0.560599545154613,0.560599545154613,8,0.0261163177661783,handle_candidate,handle_candidate,True,False,True,False,False,True,False,2,False,False,0.2032504823988022,0.6299994956049566,0.0752027810057777,-0.0752027810057777,0.3312981837918267,0.6299994956049566,0.6299994956049566,0.5961310251721472,-0.4524060451673447,0.7789076356870308,0.7789076356870308,0.7789076356870308,no_backreaction,2,1,0.5468297541050768,0.3700005043950434,0.07186249000240127,0.6523292046381158
True,True,0.7102510314009169,0.4923693582065547,0.7102510314009614,0.7102510314009169,0.6367681827523352,0.5480328689200781,0.8596395481411025,0.722177248807526,0.722177248807526,0.547391112892708,0.7588619965864047,False,False,115,111,quotient_candidate|0 2 3|4 5 6,1,0.1742736993197364,0.1957743045033681,False,0,0,0.1955702488706007,0.1955702488706007,0.1955702488706007,8,6.60725272381786e-14,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,2,False,False,0.5675774974553892,0.4123014662665041,0.333564463034453,0.333564463034453,0.8015905318763253,0.999999999999119,0.999999999999119,-0.1501052107457827,0.3319033154484389,0.281228066820324,0.281228066820324,0.281228066820324,no_backreaction,0,0,0.28974896859903865,8.809619700400617e-13,0.09089905235132809,0.18502400191155227
True,True,0.9082745035097648,0.3769330010234208,0.9082745035104552,0.9082745035097648,0.3921032179097045,0.5039450979918914,0.7340521375045793,0.7688132048700318,0.7340521375045793,0.5341626267065047,0.6554844464154523,False,False,107,99,quotient_candidate|0 2 3|1 5 6,1,0.0795896303953736,0.1153276804703673,False,0,0,0.0935159275066921,0.0935159275066921,0.0935159275066921,8,0.0450198572542083,quotient_candidate,quotient_candidate,True,False,True,False,False,False,True,2,False,False,0.5331895142625871,0.2335198305483319,0.4086791892417235,0.6576998392834505,-0.4086791892417235,0.2335198305483319,0.2335198305483319,0.3819805207533921,0.3559277134240756,0.2961812844572379,0.2961812844572379,0.2961812844572379,no_backreaction,0,0,0.09172549648954476,0.7664801694516681,0.3689541170887338,0.09745865543287045
True,True,0.2764291541340781,0.2303411648910877,0.276429154134261,0.2764291541340781,0.7002585588902429,0.4173044059153358,0.919268208882138,0.5391376429996284,0.5391376429996284,0.7617565277720876,0.7740220170734475,False,False,91,93,quotient_candidate|1 5 6|2 3 8,1,0.1417089703728505,0.0793925624399183,False,0,0,0.2578800032432449,0.2578800032432449,0.2578800032432449,8,0.2345892223996628,quotient_candidate,quotient_candidate,True,False,True,False,False,False,True,2,False,False,0.2643242749577395,0.0555354669690842,0.249644902916669,-0.249644902916669,0.27900364699881,0.0555354669690842,0.0555354669690842,0.1566604851343806,0.8010438841861285,0.9361179243215272,0.9361179243215272,0.9361179243215272,no_backreaction,0,0,0.723570845865739,0.9444645330309158,0.47885218466025453,0.1105507664063844
True,True,0.638260453718495,0.3100419657842609,0.6382604537185044,0.638260453718495,1.052940316336937,0.8081408136724573,0.7272915600204143,0.5442919575870663,0.5442919575870663,0.7657946052778069,0.4398645454803306,False,False,93,101,quotient_candidate|1 4 6|2 3 8,1,0.3970745519440229,0.1289591881181936,False,0,0,0.2578800032432449,0.2578800032432449,0.2578800032432449,8,7.604190890681499e-14,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,2,False,False,0.1551271700564365,0.4306295217180641,0.0883248310093411,0.2219295091035319,0.0883248310093411,0.9999999999967768,0.9999999999967768,-0.3123543778001543,-0.6652440510777468,0.4150552946289621,0.4150552946289621,0.4150552946289621,no_backreaction,0,0,0.3617395462814956,3.2231994850917545e-12,-0.4887992144389505,0.26301687003110824
