A_face_a,A_face_b,B_face_a,B_face_b,C3_like_stable_pass,P_rank,P_to_Q_transfer_resid,QP_lock_stable_pass,QP_transfer_max_resid,QP_transfer_mean_resid,Q_rank,Q_to_P_transfer_resid,artifact_suspect,bounded_contraction_audit_pass,bounded_structural_transfer_pass,bridge_cond,bridge_max_sv,bridge_min_sv,bridge_mode,bridge_rank,bridge_rows,bridge_well_conditioned_pass,candidate_parent_fans,complex_like_stable_pass,context,edge_overlap,event_t,face_overlap,fan_count,fans_json,halfplane_bias_pos_minus_neg,halfplane_neg_real_count,halfplane_pos_real_count,lift_mode,lifted_transfer_eigvals_json,lifted_transfer_fro_norm,lifted_transfer_max_abs_imag_eig,lifted_transfer_max_real_eig,lifted_transfer_min_real_eig,lifted_transfer_normality_resid,lifted_transfer_opnorm,lifted_transfer_singular_values_json,lifted_transfer_skew_ratio,lifted_transfer_spectral_radius,lifted_transfer_sym_ratio,max_abs_response_circulation,max_response_complex_eig_imag,mean_abs_response_circulation,mean_raw_response_weight_norm,mean_response_complex_eig_imag,minus_identity_stable_pass,motif_basis_rank,parent_fan_count,projected_J2_plus_I_resid,projected_QP_cube_identity_resid,projected_QP_eig_imag_max,projected_QP_eig_real_max_abs,projected_QP_eigvals_json,projected_QP_fro_norm,projected_QP_identity_resid,projected_QP_max_abs_imag_eig,projected_QP_max_real_eig,projected_QP_min_real_eig,projected_QP_minus_identity_resid,projected_QP_norm,projected_QP_normality_resid,projected_QP_opnorm,projected_QP_rank,projected_QP_singular_values_json,projected_QP_skew_ratio,projected_QP_spectral_radius,projected_QP_square_minus_identity_resid,projected_QP_sym_ratio,response_active,response_bounded_mode,response_op,response_opnorm,response_spectral_radius,scan_id,transfer_active,transfer_opnorm_raw_before_post_bound,transfer_status,union_faces,vertex_overlap
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941875699718623,False,0.9405026816320543,0.9173451258019583,2,0.9405026816320543,True,True,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.499999999999875,0,2,raw_unbounded_audit__transfer_post_opnorm_bounded,"[[1.396290934694699e-08, 0.0], [-6.988521106182582e-09, 1.2056514607096446e-08], [-6.988521106182582e-09, -1.2056514607096446e-08], [9.05291133481773e-14, 0.0], [1.7158435577863054e-11, 2.8003171377701053e-09], [1.7158435577863054e-11, -2.8003171377701053e-09], [-2.0274530290923786e-11, 0.0], [5.794782392259127e-22, 0.0], [2.7213477918363007e-18, 0.0], [-1.7225061373628337e-27, 1.2585166672247668e-27], [-1.7225061373628337e-27, -1.2585166672247668e-27], [1.9228859069922656e-29, 0.0]]",1.0547967990787042,1.2056514607096446e-08,1.396290934694699e-08,-6.988521106182582e-09,0.7071067811861962,1.0,"[1.0, 0.33555370262698647, 5.050831734276239e-12, 3.782029149118266e-12, 1.7276101277824656e-12, 6.638678445860795e-13, 3.396911438137983e-17, 9.034203215779565e-18, 3.2326705861743477e-28, 1.3294874730103198e-28, 6.042204866854649e-29, 7.627342896848424e-30]",0.7071067811858771,1.396290934694699e-08,0.7071067811858771,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,1.0073874642754974,0.9939573222200919,0.0,0.1668716556691301,"[[0.1668716556691301, 0.0], [0.008958408212100095, 0.0], [2.0298506422883808e-13, 0.0], [-1.121145600481762e-12, 0.0]]",0.341768243518857,0.8286038828239425,0.0,0.1668716556691301,-1.121145600481762e-12,0.9026830758949347,0.341768243518857,0.6098310827428729,0.34102036340745395,4,"[0.34102036340745395, 0.022597433912123075, 1.899445028879831e-12, 2.3255033518108698e-14]",0.6168125372202058,0.1668716556691301,0.9785847717125336,0.787110090090402,True,True,reverse_cycle,22798188.26401007,0.9997906304952018,1,True,71698966.89344457,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941875699730837,False,0.9405026816340806,0.9173451258035821,2,0.9405026816340806,False,False,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.499999999999875,0,2,response_opnorm_bounded,"[[-2.1072901651763558e-08, 3.9335645446913256e-08], [-2.1072901651763558e-08, -3.9335645446913256e-08], [4.23721752957625e-08, 0.0], [-1.1934905114864486e-10, 5.561729636319353e-09], [-1.1934905114864486e-10, -5.561729636319353e-09], [-4.3475339854862595e-12, 0.0], [1.6674066148083324e-11, 0.0], [-2.940642766981341e-16, 0.0], [-3.105243009037642e-23, 0.0], [3.989545966281498e-27, 0.0], [-2.8951944032624718e-28, 1.2202350213896788e-27], [-2.8951944032624718e-28, -1.2202350213896788e-27]]",3.317274157957708,3.9335645446913256e-08,4.23721752957625e-08,-2.1072901651763558e-08,0.707106781186512,3.144941434080128,"[3.144941434080128, 1.0552967427506117, 1.5884558793372564e-11, 1.189424464112442e-11, 5.433200323319509e-12, 2.087789738712398e-12, 8.791070512683459e-17, 4.074048486985136e-17, 1.4810263425390946e-27, 2.9742981351630306e-28, 1.9628559405809166e-28, 9.235595560255325e-29]",0.7071067811863343,4.462465895388072e-08,0.7071067811863343,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,1.1058260667888589,0.8457831638108863,0.0,0.5248015840873994,"[[0.5248015840873994, 0.0], [0.028173669169637337, 0.0], [6.381309784950739e-13, 0.0], [-3.5257813262098945e-12, 0.0]]",1.0748411098952406,0.6544388343728083,0.0,0.5248015840873994,-3.5257813262098945e-12,0.8137805127072985,1.0748411098952406,0.6098310827452297,1.0724890707451646,4,"[1.0724890707451646, 0.07106760621412317, 5.973731860796535e-12, 7.308922097016477e-14]",0.6168125372214364,0.5248015840873994,0.8564913550597975,0.7871100900919724,True,True,reverse_cycle,22798188.26401007,0.9997906304952018,1,True,3.144941434080128,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941875699718624,False,0.9405026816320543,0.9173451258019584,2,0.9405026816320543,False,True,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.499999999999875,0,2,response_opnorm_bounded__transfer_post_opnorm_bounded,"[[-6.816927380134229e-09, 1.2344537612352864e-08], [-6.816927380134229e-09, -1.2344537612352864e-08], [-6.932043579393221e-09, 1.2145493485649246e-08], [-6.932043579393221e-09, -1.2145493485649246e-08], [1.3864184230932376e-08, 0.0], [1.3633856291166522e-08, 0.0], [-9.855001437877431e-14, 0.0], [2.922168600059697e-17, 0.0], [-2.774201657084782e-22, 0.0], [5.0564032562641016e-27, 0.0], [-8.097320829823143e-27, 0.0], [9.611260811143857e-28, 0.0]]",1.054796799078704,1.2344537612352864e-08,1.3864184230932376e-08,-6.932043579393221e-09,0.7071067811861962,1.0,"[1.0, 0.33555370262698647, 5.050831271809455e-12, 3.7820271283181116e-12, 1.727595399926178e-12, 6.638436374886597e-13, 5.359159006845174e-17, 8.417478223323284e-18, 2.8075081695873256e-28, 2.2997355019937203e-28, 1.0172572070572108e-28, 1.2986623274074203e-29]",0.7071067811858771,1.410170584606055e-08,0.7071067811858771,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,1.0073874642754974,0.9939573222200919,0.0,0.16687165566913004,"[[0.16687165566913004, 0.0], [0.008958408212100097, 0.0], [2.0317601589146057e-13, 0.0], [-1.121330354088661e-12, 0.0]]",0.34176824351885693,0.8286038828239427,0.0,0.16687165566913004,-1.121330354088661e-12,0.9026830758949349,0.34176824351885693,0.6098310827428729,0.34102036340745395,4,"[0.34102036340745395, 0.02259743391212305, 1.899446230961e-12, 2.3262451879661936e-14]",0.6168125372202056,0.16687165566913004,0.9785847717125338,0.787110090090402,True,True,reverse_cycle,22798188.26401007,0.9997906304952018,1,True,3.144941434080128,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941875699736533,False,0.9405026816350253,0.9173451258043392,2,0.9405026816350253,True,False,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.499999999999875,1,3,response_radius_bounded,"[[0.9792684115459974, 0.0], [-1.1878622239031023e-06, 0.0], [-0.4896336158783249, 0.8836331849647523], [-0.4896336158783249, -0.8836331849647523], [-0.4954526180002785, 0.8735241444153383], [-0.4954526180002785, -0.8735241444153383], [0.9909052507899985, 0.0], [5.182987351901631e-10, 0.0], [4.540485980795185e-17, 0.0], [-2.350118446790459e-18, 0.0], [3.9367544690374004e-20, 3.625082643972176e-19], [3.9367544690374004e-20, -3.625082643972176e-19]]",75627840.77645531,0.8836331849647523,0.9909052507899985,-0.4954526180002785,0.7071067811865476,71698966.89344457,"[71698966.89344457, 24058853.815625053, 0.0003621390144914765, 0.000271167770760074, 0.00012386613181352056, 4.75986320080988e-05, 4.045551137376914e-09, 8.475403407876404e-10, 2.0001400222509794e-20, 1.7970332551277788e-20, 9.432678594661054e-21, 8.84988529337929e-22]",0.7071067811865475,1.0102220960605817,0.7071067811865476,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,151307491629280.06,1.0,0.0,11964525.315275248,"[[11964525.315275248, 0.0], [642308.6138173304, 0.0], [1.4559142580430692e-05, 0.0], [-8.039224486698895e-05, 0.0]]",24504429.97728923,0.9999998973870705,0.0,11964525.315275248,-8.039224486698895e-05,0.9999999393771585,24504429.97728923,0.6098310827454949,24450807.745941475,4,"[24450807.745941475, 1620212.665942115, 0.00013619004134567632, 1.6677739324958222e-06]",0.6168125372220103,11964525.315275248,0.999999999999995,0.7871100900927049,True,True,reverse_cycle,22798188.26401007,0.9997906304952018,1,True,71698966.89344457,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941875699718623,False,0.9405026816320543,0.9173451258019583,2,0.9405026816320543,True,True,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.499999999999875,0,2,response_radius_bounded__transfer_post_opnorm_bounded,"[[1.396290934694699e-08, 0.0], [-6.988521106182582e-09, 1.2056514607096446e-08], [-6.988521106182582e-09, -1.2056514607096446e-08], [9.05291133481773e-14, 0.0], [1.7158435577863054e-11, 2.8003171377701053e-09], [1.7158435577863054e-11, -2.8003171377701053e-09], [-2.0274530290923786e-11, 0.0], [5.794782392259127e-22, 0.0], [2.7213477918363007e-18, 0.0], [-1.7225061373628337e-27, 1.2585166672247668e-27], [-1.7225061373628337e-27, -1.2585166672247668e-27], [1.9228859069922656e-29, 0.0]]",1.0547967990787042,1.2056514607096446e-08,1.396290934694699e-08,-6.988521106182582e-09,0.7071067811861962,1.0,"[1.0, 0.33555370262698647, 5.050831734276239e-12, 3.782029149118266e-12, 1.7276101277824656e-12, 6.638678445860795e-13, 3.396911438137983e-17, 9.034203215779565e-18, 3.2326705861743477e-28, 1.3294874730103198e-28, 6.042204866854649e-29, 7.627342896848424e-30]",0.7071067811858771,1.396290934694699e-08,0.7071067811858771,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,1.0073874642754974,0.9939573222200919,0.0,0.1668716556691301,"[[0.1668716556691301, 0.0], [0.008958408212100095, 0.0], [2.0298506422883808e-13, 0.0], [-1.121145600481762e-12, 0.0]]",0.341768243518857,0.8286038828239425,0.0,0.1668716556691301,-1.121145600481762e-12,0.9026830758949347,0.341768243518857,0.6098310827428729,0.34102036340745395,4,"[0.34102036340745395, 0.022597433912123075, 1.899445028879831e-12, 2.3255033518108698e-14]",0.6168125372202058,0.1668716556691301,0.9785847717125336,0.787110090090402,True,True,reverse_cycle,22798188.26401007,0.9997906304952018,1,True,71698966.89344457,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941748157612727,False,0.9404664124357743,0.9173206140985235,2,0.9404664124357743,True,False,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.0,2,2,raw_unbounded_audit,"[[-0.00654136668791009, 0.8783468793848282], [-0.00654136668791009, -0.8783468793848282], [0.006164543250636548, 0.8601216939059674], [0.006164543250636548, -0.8601216939059674], [0.013099759226982236, 0.0], [-0.012346110510993113, 0.0], [-3.754434538364675e-11, 9.330359546603902e-10], [-3.754434538364675e-11, -9.330359546603902e-10], [6.657082042789699e-10, 0.0], [2.5009756178656977e-12, 0.0], [-1.4978043507491609e-13, 0.0], [-1.6811356159226126e-15, 0.0]]",37817149.26488982,0.8783468793848282,0.013099759226982236,-0.012346110510993113,0.7071067811865475,35852419.721053824,"[35852419.721053824, 12030826.1839471, 0.5839373201308113, 0.5690719674689789, 1.7423153077126682e-09, 1.1744816916377065e-09, 2.226702729310665e-10, 6.901461199192171e-12, 1.1338923928024415e-13, 8.659691894148993e-14, 1.7559198200435144e-14, 1.0136530467701308e-16]",0.7071067811865483,0.8783712370081409,0.7071067811865469,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,37857909184808.49,1.0,0.0,5985931.881091522,"[[-5985931.881091522, 0.0], [-320827.859968773, 0.0], [0.017783231378859482, 0.0], [0.13361807660088754, 0.0]]",12255579.092805084,0.999999878798346,0.0,0.13361807660088754,-5985931.881091522,0.999999794819766,12255579.092805084,0.6097752138760579,12228792.587287387,4,"[12228792.587287387, 809846.1317473826, 0.14940876683773435, 0.003084022128249225]",0.6167477901346767,5985931.881091522,0.99999999999998,0.7871608243326091,True,False,cycle_difference,11399094.723317048,0.8694954496696888,1,True,35852419.721053824,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941748157594814,False,0.9404664124328039,0.9173206140961427,2,0.9404664124328039,True,True,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",-0.2499999999999375,2,1,raw_unbounded_audit__transfer_post_opnorm_bounded,"[[2.2506065283303264e-10, 2.3926360897259716e-08], [2.2506065283303264e-10, -2.3926360897259716e-08], [-1.8794544503787327e-10, 2.4499081742935337e-08], [-1.8794544503787327e-10, -2.4499081742935337e-08], [3.7577042636253704e-10, 0.0], [-4.5000066678393246e-10, 0.0], [6.8957974891815465e-18, 2.318234685859041e-17], [6.8957974891815465e-18, -2.318234685859041e-17], [-1.5542368356550472e-19, 0.0], [-3.5649710432483476e-19, 0.0], [-2.2791969088355562e-20, 0.0], [8.427676490405152e-22, 0.0]]",1.0548004725796023,2.4499081742935337e-08,3.7577042636253704e-10,-4.5000066678393246e-10,0.707106781186196,0.9999999999999999,"[0.9999999999999999, 0.33556524992041664, 1.6287249906012922e-08, 1.5872623716256362e-08, 8.618064686308398e-17, 3.017836073085936e-17, 1.1877129231670709e-17, 2.089545905046772e-19, 5.339595622192686e-21, 4.276875195922422e-21, 5.931073045599249e-22, 2.478938208657365e-23]",0.7071067811858778,2.4499802646905913e-08,0.7071067811858763,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,1.0073953317461324,0.9962657491600128,0.0,0.1669603314829088,"[[-0.1669603314829088, 0.0], [-0.008948569230890135, 0.0], [4.960122051705092e-10, 0.0], [3.726891491121944e-09, 0.0]]",0.3418340850675741,0.9026781671546713,0.0,3.726891491121944e-09,-0.1669603314829088,0.8285681903650073,0.3418340850675741,0.6097752138734371,0.34108695263617594,4,"[0.34108695263617594, 0.022588325642963817, 4.167327304508747e-09, 8.601994775026405e-11]",0.6167477901328727,0.1669603314829088,0.9785740445223297,0.7871608243303064,True,True,cycle_difference,11399094.723317048,0.8694954496696888,1,True,35852419.721053824,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941748157607031,False,0.9404664124348301,0.9173206140977666,2,0.9404664124348301,False,False,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.0,2,2,response_opnorm_bounded,"[[1.416634174089477e-10, 7.598318351432529e-08], [1.416634174089477e-10, -7.598318351432529e-08], [-7.513178840020953e-10, 7.738014227444196e-08], [-7.513178840020953e-10, -7.738014227444196e-08], [1.5051242362440542e-09, 0.0], [-2.858152795684254e-10, 0.0], [2.095323402329661e-16, 0.0], [-8.023149631035655e-17, 0.0], [4.497457735863233e-17, 0.0], [1.3048786397238802e-19, 0.0], [2.0876162499913355e-20, 0.0], [1.5837962976084527e-21, 0.0]]",3.3175572431672307,7.738014227444196e-08,1.5051242362440542e-09,-7.513178840020953e-10,0.707106781186512,3.145198859319686,"[3.145198859319686, 1.0554194412770195, 5.122663979680264e-08, 4.9922557977608e-08, 2.0278412688390844e-16, 8.625539394070365e-17, 3.503104887119899e-17, 5.768996164915379e-19, 1.2126654828388575e-20, 7.925218366347679e-21, 1.7600868126703575e-21, 1.5336963626332615e-23]",0.7071067811863351,7.738378962661174e-08,0.7071067811863335,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,1.1059649871008883,0.9076945485525149,0.0,0.5251234441316811,"[[-0.5251234441316811, 0.0], [-0.028145029737537793, 0.0], [1.5600561959241967e-09, 0.0], [1.172181474617153e-08, 0.0]]",1.0751361744311225,0.8137817518558234,0.0,1.172181474617153e-08,-0.5251234441316811,0.6543799156316006,1.0751361744311225,0.6097752138757928,1.0727862943601283,4,"[1.0727862943601283, 0.07104477604619136, 1.3107072997930476e-08, 2.70549774719799e-10]",0.6167477901341031,0.5251234441316811,0.8564405334604461,0.7871608243318768,True,True,cycle_difference,11399094.723317048,0.8694954496696888,1,True,3.145198859319686,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941748157594815,False,0.940466412432804,0.9173206140961427,2,0.940466412432804,False,True,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",-0.2499999999999375,2,1,response_opnorm_bounded__transfer_post_opnorm_bounded,"[[2.826004180545771e-10, 2.3850324148481288e-08], [2.826004180545771e-10, -2.3850324148481288e-08], [-5.208398331347497e-11, 2.4281609896497074e-08], [-5.208398331347497e-11, -2.4281609896497074e-08], [-5.64633821702095e-10, 0.0], [1.0360123869734888e-10, 0.0], [5.490829387650477e-17, 0.0], [-9.380725612595519e-17, 0.0], [-6.844057692864365e-18, 0.0], [1.9109277223058162e-20, 0.0], [1.6223952520698439e-21, 0.0], [2.935487777990305e-24, 0.0]]",1.0548004725796023,2.4281609896497074e-08,2.826004180545771e-10,-5.64633821702095e-10,0.7071067811861962,0.9999999999999998,"[0.9999999999999998, 0.33556524992041653, 1.6287249894646134e-08, 1.587262370531104e-08, 9.283669244240978e-17, 4.108498239673606e-17, 1.3036868063683694e-17, 1.455580555176679e-19, 5.421355281543195e-21, 4.275285949711107e-21, 1.2020481185910575e-21, 1.38987601883548e-23]",0.7071067811858778,2.428166575642994e-08,0.7071067811858763,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,1.0073953317461324,0.9962657491600128,0.0,0.1669603314829088,"[[-0.1669603314829088, 0.0], [-0.008948569230890076, 0.0], [4.960122190299973e-10, 0.0], [3.726891407056171e-09, 0.0]]",0.3418340850675741,0.9026781671546713,0.0,3.726891407056171e-09,-0.1669603314829088,0.8285681903650073,0.3418340850675741,0.609775213873437,0.34108695263617583,4,"[0.34108695263617583, 0.022588325642963817, 4.1673272971251366e-09, 8.601993160908653e-11]",0.6167477901328725,0.1669603314829088,0.9785740445223297,0.7871608243303062,True,True,cycle_difference,11399094.723317048,0.8694954496696888,1,True,3.145198859319686,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
"[0, 1, 6]","[2, 5, 7]","[2, 3, 4]","[5, 6, 7]",False,2,0.8941748157612727,False,0.9404664124357743,0.9173206140985235,2,0.9404664124357743,True,False,False,7.945048302849036,0.6105039230059099,0.07684080696891957,birth_h,6,"[(0, 1, 1), (0, 2, 2), (0, 3, 3), (1, 4, 1), (1, 5, 2), (1, 6, 3)]",True,"[0, 1]",False,shared_edge,1,7,0,2,"[{""parent"": 0, ""children"": [1, 2, 3], ""circulation_log_ratio"": 25.8753682920119, ""raw_weight_norm"": 0.22361458310594495, ""complex_eig_imag_max"": 0.2316572112636233}, {""parent"": 1, ""children"": [4, 5, 6], ""circulation_log_ratio"": 25.763422927413046, ""raw_weight_norm"": 0.20798460816813277, ""complex_eig_imag_max"": 0.21519266654003144}]",0.0,2,2,response_radius_bounded,"[[-0.00654136668791009, 0.8783468793848282], [-0.00654136668791009, -0.8783468793848282], [0.006164543250636548, 0.8601216939059674], [0.006164543250636548, -0.8601216939059674], [0.013099759226982236, 0.0], [-0.012346110510993113, 0.0], [-3.754434538364675e-11, 9.330359546603902e-10], [-3.754434538364675e-11, -9.330359546603902e-10], [6.657082042789699e-10, 0.0], [2.5009756178656977e-12, 0.0], [-1.4978043507491609e-13, 0.0], [-1.6811356159226126e-15, 0.0]]",37817149.26488982,0.8783468793848282,0.013099759226982236,-0.012346110510993113,0.7071067811865475,35852419.721053824,"[35852419.721053824, 12030826.1839471, 0.5839373201308113, 0.5690719674689789, 1.7423153077126682e-09, 1.1744816916377065e-09, 2.226702729310665e-10, 6.901461199192171e-12, 1.1338923928024415e-13, 8.659691894148993e-14, 1.7559198200435144e-14, 1.0136530467701308e-16]",0.7071067811865483,0.8783712370081409,0.7071067811865469,25.8753682920119,0.2316572112636233,25.819395609712473,0.21579959563703888,0.22342493890182735,False,4,2,37857909184808.49,1.0,0.0,5985931.881091522,"[[-5985931.881091522, 0.0], [-320827.859968773, 0.0], [0.017783231378859482, 0.0], [0.13361807660088754, 0.0]]",12255579.092805084,0.999999878798346,0.0,0.13361807660088754,-5985931.881091522,0.999999794819766,12255579.092805084,0.6097752138760579,12228792.587287387,4,"[12228792.587287387, 809846.1317473826, 0.14940876683773435, 0.003084022128249225]",0.6167477901346767,5985931.881091522,0.99999999999998,0.7871608243326091,True,True,cycle_difference,11399094.723317048,0.8694954496696888,1,True,35852419.721053824,ok,"[[0, 1, 6], [2, 3, 4], [2, 5, 7], [5, 6, 7]]",4
