A_face_a,A_face_b,B_face_a,B_face_b,K_edge_has_nonzero_circulation,K_edge_kappa_flip_abs,K_edge_kappa_flips,K_edge_sign_identity,K_edge_sign_kappa,T2_P_alpha,T2_P_minus_resid,T2_Q_alpha,T2_Q_minus_resid,T2_norm,T2_plus_I_raw_resid,T2_projective_alpha,T2_projective_minus_I_resid,T4_P_alpha,T4_P_plus_resid,T4_Q_alpha,T4_Q_plus_resid,T4_minus_I_raw_resid,T4_norm,T4_projective_plus_I_resid,T_P_to_Q_resid,T_QP_mean_resid,T_Q_to_P_resid,T_norm,assembly_index,basis_dim,birth_kappa_flip_abs,birth_kappa_flips,birth_sign_identity,birth_sign_kappa,compat_C_hash_self_resid,compat_GJ_minus_Omega_resid,compat_J2_plus_I_resid,compat_J_P_to_Q_resid,compat_J_QP_max_lock_resid,compat_J_QP_mean_lock_resid,compat_J_Q_to_P_resid,compat_J_g_skew_resid,compat_J_hash_anti_self_resid,compat_J_metric_orth_resid,compat_basis_dim,compat_compatibility_gate_pass,compat_g_nondeg_ratio,compat_g_rank,compat_g_svals_json,compat_g_sym_resid,compat_omega_nondeg_ratio,compat_omega_rank,compat_omega_skew_resid,compat_omega_svals_json,compat_star_antimult_resid_diagnostic,compat_star_family_span_resid,compat_star_involution_resid_diagnostic,compat_valid_omega_g,context,cycle_closed_by_order,cycle_edge_count,cycle_operator_norm,cycle_order,eig_imag_ratio_mean,eigvals_json,ident_link_K_edge_over_abs,ident_link_birth_over_abs,ident_link_circulation_K_edge,ident_link_circulation_abs,ident_link_circulation_birth,ident_link_face_count,interface_norm,kappa_link_K_edge_over_abs,kappa_link_birth_over_abs,kappa_link_circulation_K_edge,kappa_link_circulation_abs,kappa_link_circulation_birth,kappa_link_face_count,lambda_used,link_count,link_graph_closed_cycle,link_graph_link_edges,link_graph_link_vertices,metric_candidate,metric_primary,metric_source_note,nontrivial_operator,omega_candidate,omega_primary,omega_source_note,primary_pair,shared_edge,spinor_projective_gate_pass,spinor_strong_unscaled_gate_pass,union_faces
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,-0.7049457086872896,0.11672654978506745,-0.6968587809682005,0.11804411158849225,1.447593382505505,1.7104637207265454,-0.7009022448279204,0.1267662150559978,0.5200216423873443,0.2145296154540661,0.5086853508032003,0.21887731959804568,0.5476751910387806,1.1465689827842438,0.2388071528609925,0.009973677579143959,0.05846045595863049,0.10694723433811702,1.6841964830011364,0,4,0.9999999999999166,False,-1.0,-1.0,3.61225466517112e-16,3.254329221059957e-16,1.7104637207265454,0.009973677579143959,0.10694723433811702,0.05846045595863049,0.10694723433811702,5.922295486049744e-16,4.474755014359724e-16,1.7104637207266051,4,False,0.9999999999985836,4,"[1.000000000000432, 1.0000000000004292, 1.0000000000001257, 1.0000000000000158]",1.107067569859079e-17,0.764179339073676,4,2.080200179554665e-16,"[0.9462464731114016, 0.9462464731114014, 0.7231020044238321, 0.723102004423832]",3.083992655919811e-16,0.15146127499985,6.053966244511995e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.0,"[[-0.9235013107215226, 0.0], [-0.7409114783507001, 0.0], [0.9235013107215225, 0.0], [0.7409114783507004, 0.0]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,1.0,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,"union_plus_link_cycle_skew_address_order_edge_projector_unit_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,0.7050859844780373,0.11670395134733927,0.7131729121971218,0.11541558429321243,1.4663624817704464,0.3453922919087933,0.7091294483377564,0.12913510308700007,0.5318200533935443,0.2124318317400687,0.5432894105779106,0.20832362776383243,0.5325724655314777,1.1979029927578477,0.2418035113533847,0.009973677579138054,0.0584604559586242,0.10694723433811035,1.6841964830006428,0,4,0.9999999999999166,False,-1.0,-1.0,4.2118555985877877e-16,3.7887577310297986e-16,0.3453922919087933,0.009973677579138054,0.10694723433811035,0.0584604559586242,0.10694723433811035,4.575160923009864e-16,3.6834466303627744e-16,0.34539229190869186,4,False,0.9999999999981672,4,"[1.0000000000008644, 1.000000000000858, 1.0000000000002514, 1.0000000000000318]",9.640792027105003e-17,0.764179339073676,4,2.080200179554665e-16,"[0.9462464731114016, 0.9462464731114014, 0.7231020044238321, 0.723102004423832]",4.218242899341133e-16,1.4192499468408933e-13,8.040310031503078e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999987801,"[[-1.3877787807814457e-16, 0.9462464731106213], [-1.3877787807814457e-16, -0.9462464731106213], [-8.673617379884035e-17, 0.7231020044237033], [-8.673617379884035e-17, -0.7231020044237033]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,1.0,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",union_C_square_metric,True,C^T C structural metric diagnostic,True,"union_plus_link_cycle_skew_address_order_edge_projector_unit_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,22.2438730591811,0.38878322372859414,22.290105961192246,0.3882824272745904,60.62792077182694,29.587196813105837,22.266989510192236,0.39120284181605947,911.0644526849667,0.41304097378721466,913.1233877731829,0.4124767575550513,1291.9947213072764,2585.4001993718457,0.5625897194780068,0.05221878342363385,0.03902743124655266,0.02583607906947147,15.121298252268073,0,4,0.9999999999999166,False,-1.0,-1.0,5.721715007200185e-13,2.272892231921063e-16,29.587196813105837,0.05221878342363385,0.05221878342363385,0.03902743124655266,0.02583607906947147,3.974394670836707e-16,2.1151749266780476e-16,10.800607934762652,4,False,0.07148761592342417,4,"[0.6978407700456887, 0.6682175507940454, 0.25301157629798704, 0.04988697294480424]",4.231586313944494e-18,0.764179339073676,4,2.080200179554665e-16,"[0.9462464731114016, 0.9462464731114014, 0.7231020044238321, 0.723102004423832]",1.4186259740164613e-16,0.2344700724771533,4.0800569928136106e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999995571,"[[-1.8735013540549517e-16, 1.3653456216083366], [-1.8735013540549517e-16, -1.3653456216083366], [-1.3877787807814457e-15, 6.532213281419288], [-1.3877787807814457e-15, -6.532213281419288]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,1.0,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",QP_data_gram_control,False,uses Q/P data directly,True,"union_plus_link_cycle_skew_address_order_edge_projector_unit_(0, 2)",True,skew part of union plus shared-edge link-cycle,False,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,0.7045656578946905,0.11673837313128156,0.7075982557893478,0.11625142995185504,1.454550160759868,0.3417091290217144,0.7060819568421955,0.12159628128880001,0.5267877798855995,0.21335839425790587,0.5310703051971508,0.21178609943603102,0.5314945853506613,1.1667811780117692,0.2292126031285468,0.006109860069986053,0.03592943631826841,0.06574901256655076,1.6805736602034105,0,4,0.9999999999999166,False,-1.0,-1.0,2.5982611867430153e-16,2.606779312169677e-16,0.3417091290217144,0.006109860069986053,0.06574901256655076,0.03592943631826841,0.06574901256655076,3.6831525819199066e-16,2.557745858054314e-16,0.34170912902171446,4,False,0.9999999999989991,4,"[1.0000000000000004, 1.0000000000000004, 0.9999999999999999, 0.9999999999999997]",0.0,0.777207892483304,4,2.0794775441199616e-16,"[0.9382818565483272, 0.9382818565483272, 0.7292400642840247, 0.7292400642840243]",3.0683715006975837e-16,6.576377855240186e-16,4.86070610541908e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999987815,"[[-1.1102230246251565e-16, 0.9382818565483274], [-1.1102230246251565e-16, -0.9382818565483274], [-5.898059818321144e-17, 0.7292400642840243], [-5.898059818321144e-17, -0.7292400642840243]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,0.6123724356955175,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",cochain_identity_metric,True,ambient coefficient metric already used by residuals,True,"union_plus_link_cycle_skew_address_order_edge_projector_quarter_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,-0.7045130544725919,0.11674685515633139,-0.7014804565779362,0.1172379098171413,1.4474876350368726,1.7116654534237876,-0.7029967555254398,0.12058847319408937,0.5223663660249832,0.21414835280471037,0.5181025530634695,0.21575447625380278,0.5372989055294032,1.147447659760316,0.22782008012536986,0.006109860069990805,0.03592943631827233,0.06574901256655385,1.6805736602029178,0,4,0.9999999999999166,False,-1.0,-1.0,3.61225466517112e-16,3.267850123631879e-16,1.7116654534237876,0.006109860069990805,0.06574901256655385,0.03592943631827233,0.06574901256655385,5.957998767599534e-16,4.494567250101512e-16,1.7116654534238476,4,False,0.9999999999985836,4,"[1.000000000000432, 1.0000000000004292, 1.0000000000001257, 1.0000000000000158]",1.107067569859079e-17,0.777207892483304,4,2.0794775441199616e-16,"[0.9382818565483272, 0.9382818565483272, 0.7292400642840247, 0.7292400642840243]",3.0803821746524427e-16,0.09328169201227549,6.053966244511995e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.0,"[[-0.9296961738252632, 0.0], [-0.7359745480829478, 0.0], [0.9296961738252619, 0.0], [0.7359745480829482, 0.0]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,0.6123724356955175,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,"union_plus_link_cycle_skew_address_order_edge_projector_quarter_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,0.7045656578938643,0.11673837313095566,0.7075982557885182,0.11625142995153048,1.4545501607579434,0.34170912902208916,0.7060819568413677,0.12159628128849047,0.5267877798842048,0.213358394257406,0.5310703051957464,0.21178609943553378,0.5314945853513358,1.1667811780081998,0.22921260312802508,0.006109860069987192,0.03592943631826847,0.06574901256654975,1.6805736602024253,0,4,0.9999999999999166,False,-1.0,-1.0,4.2118555985877877e-16,3.77998558809541e-16,0.34170912902208916,0.006109860069987192,0.06574901256654975,0.03592943631826847,0.06574901256654975,4.594167287232239e-16,3.674567751297379e-16,0.34170912902198586,4,False,0.9999999999981672,4,"[1.0000000000008644, 1.000000000000858, 1.0000000000002514, 1.0000000000000318]",9.640792027105003e-17,0.777207892483304,4,2.0794775441199616e-16,"[0.9382818565483272, 0.9382818565483272, 0.7292400642840247, 0.7292400642840243]",4.214879833416456e-16,1.3645883538146412e-13,8.040310031503078e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999987815,"[[-1.1102230246251565e-16, 0.9382818565475336], [-1.1102230246251565e-16, -0.9382818565475336], [-8.673617379884035e-17, 0.7292400642839106], [-8.673617379884035e-17, -0.7292400642839106]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,0.6123724356955175,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",union_C_square_metric,True,C^T C structural metric diagnostic,True,"union_plus_link_cycle_skew_address_order_edge_projector_quarter_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,22.23339173325538,0.3887716145127806,22.25072907150954,0.3885835825145184,60.41325532177634,29.478063603939084,22.24206040238802,0.3896850793236283,909.4891602973408,0.4130698222868155,910.2603965466723,0.4128579282187933,1285.5641284975786,2572.5426161976297,0.5612031845556752,0.032016534340112035,0.02392449399936264,0.015832453658613244,15.110291152797918,0,4,0.9999999999999166,False,-1.0,-1.0,5.721715007200185e-13,2.274210407523237e-16,29.478063603939084,0.032016534340112035,0.032016534340112035,0.02392449399936264,0.015832453658613244,3.9717281242851243e-16,2.1070277808641178e-16,10.773429417179022,4,False,0.07148761592342417,4,"[0.6978407700456887, 0.6682175507940454, 0.25301157629798704, 0.04988697294480424]",4.231586313944494e-18,0.777207892483304,4,2.0794775441199616e-16,"[0.9382818565483272, 0.9382818565483272, 0.7292400642840247, 0.7292400642840243]",1.4142651013200927e-16,0.2282358534571661,4.0800569928136106e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999995574,"[[-1.9081958235744878e-16, 1.3661805546065207], [-1.9081958235744878e-16, -1.3661805546065207], [-1.5543122344752192e-15, 6.528221158707949], [-1.5543122344752192e-15, -6.528221158707949]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,0.6123724356955175,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",QP_data_gram_control,False,uses Q/P data directly,True,"union_plus_link_cycle_skew_address_order_edge_projector_quarter_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,False,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,0.7055022457462015,0.11667644485870703,0.7176326373248307,0.11475590941511493,1.4757805130746833,0.3483491748531638,0.7115674415356934,0.13476074188540363,0.5358504389920393,0.21170119021777856,0.5531136223929062,0.20563719409512582,0.5336384706535106,1.2226758830486357,0.25104730697439315,0.01221160631580113,0.07139352594372246,0.1305754455716438,1.6870891399518535,0,4,0.9999999999999166,False,-1.0,-1.0,2.5982611867430153e-16,2.608667942067199e-16,0.3483491748531638,0.01221160631580113,0.1305754455716438,0.07139352594372246,0.1305754455716438,3.675925685108774e-16,2.576241860815763e-16,0.34834917485316386,4,False,0.9999999999989991,4,"[1.0000000000000004, 1.0000000000000004, 0.9999999999999999, 0.9999999999999997]",0.0,0.7544764093799103,4,2.1101686378702432e-16,"[0.9523116277037524, 0.9523116277037524, 0.7184966574814198, 0.7184966574814196]",3.068464238096253e-16,9.128401333806502e-16,4.86070610541908e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999987791,"[[-1.0408340855860843e-16, 0.9523116277037523], [-1.0408340855860843e-16, -0.9523116277037523], [-1.1102230246251565e-16, 0.7184966574814193], [-1.1102230246251565e-16, -0.7184966574814193]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,1.224744871391035,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",cochain_identity_metric,True,ambient coefficient metric already used by residuals,True,"union_plus_link_cycle_skew_address_order_edge_projector_half_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,-0.7052918320590467,0.11671031819468182,-0.693161440480424,0.11869646991482039,1.4477033996175022,1.7095071090385279,-0.6992266362699101,0.13154497908040944,0.5181432536244621,0.21483758187430332,0.5011794678241437,0.22143873488608565,0.5558465173881129,1.1459285707964844,0.24730552838079034,0.012211606315810641,0.0713935259437303,0.13057544557164996,1.6870891399513592,0,4,0.9999999999999166,False,-1.0,-1.0,3.61225466517112e-16,3.2516082504547176e-16,1.7095071090385279,0.012211606315810641,0.13057544557164996,0.0713935259437303,0.13057544557164996,5.960916657076649e-16,4.507278866889155e-16,1.7095071090385876,4,False,0.9999999999985836,4,"[1.000000000000432, 1.0000000000004292, 1.0000000000001257, 1.0000000000000158]",1.107067569859079e-17,0.7544764093799103,4,2.1101686378702432e-16,"[0.9523116277037524, 0.9523116277037524, 0.7184966574814198, 0.7184966574814196]",3.0986245652473656e-16,0.1846614603836833,6.053966244511995e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.0,"[[-0.9182878513158589, 0.0], [-0.7451179065529661, 0.0], [0.9182878513158593, 0.0], [0.745117906552965, 0.0]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,1.224744871391035,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,"union_plus_link_cycle_skew_address_order_edge_projector_half_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,0.7055022457453743,0.11667644485838145,0.7176326373239901,0.11475590941479427,1.4757805130727386,0.3483491748534981,0.7115674415348594,0.1347607418851333,0.5358504389906241,0.211701190217281,0.5531136223914515,0.2056371940946379,0.5336384706540948,1.2226758830449613,0.251047306973952,0.012211606315803402,0.07139352594372259,0.13057544557164177,1.687089139950865,0,4,0.9999999999999166,False,-1.0,-1.0,4.2118555985877877e-16,3.791866283346082e-16,0.3483491748534981,0.012211606315803402,0.13057544557164177,0.07139352594372259,0.13057544557164177,4.586629761980517e-16,3.704124255629592e-16,0.3483491748533982,4,False,0.9999999999981672,4,"[1.0000000000008644, 1.000000000000858, 1.0000000000002514, 1.0000000000000318]",9.640792027105003e-17,0.7544764093799103,4,2.1101686378702432e-16,"[0.9523116277037524, 0.9523116277037524, 0.7184966574814198, 0.7184966574814196]",4.2244772313988976e-16,1.4610534976393582e-13,8.040310031503078e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999987791,"[[-1.1102230246251565e-16, 0.9523116277029812], [-1.1102230246251565e-16, -0.9523116277029812], [-1.1102230246251565e-16, 0.7184966574812809], [-1.1102230246251565e-16, -0.7184966574812809]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,1.224744871391035,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",union_C_square_metric,True,C^T C structural metric diagnostic,True,"union_plus_link_cycle_skew_address_order_edge_projector_half_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,22.252258119921656,0.3887924723727091,22.3216074729383,0.38804202265927995,60.799188136243046,29.674255743199463,22.286932796435543,0.3924026091112091,912.3254391105626,0.41301793356608985,915.4166078508798,0.412172608024518,1297.1352879337765,2595.678483365524,0.5636850915473215,0.06389218881436955,0.04775849322803524,0.031624797641700945,15.130098166351155,0,4,0.9999999999999166,False,-1.0,-1.0,5.721715007200185e-13,2.268963768850158e-16,29.674255743199463,0.06389218881436955,0.06389218881436955,0.04775849322803524,0.031624797641700945,3.972316514992221e-16,2.1008235900385968e-16,10.822381426246821,4,False,0.07148761592342417,4,"[0.6978407700456887, 0.6682175507940454, 0.25301157629798704, 0.04988697294480424]",4.231586313944494e-18,0.7544764093799103,4,2.1101686378702432e-16,"[0.9523116277037524, 0.9523116277037524, 0.7184966574814198, 0.7184966574814196]",1.4312305260707948e-16,0.23924874827435563,4.0800569928136106e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.999999999999557,"[[-2.0816681711721685e-16, 1.364678843224948], [-2.0816681711721685e-16, -1.364678843224948], [-1.7763568394002505e-15, 6.53540490312088], [-1.7763568394002505e-15, -6.53540490312088]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,1.224744871391035,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",QP_data_gram_control,False,uses Q/P data directly,True,"union_plus_link_cycle_skew_address_order_edge_projector_half_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,False,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,0.7092485971522458,0.1164301167156922,0.7577701634667628,0.10915613463960884,1.5593557708105823,0.3753383065584823,0.7335093803096847,0.17467331697591632,0.5723065809507409,0.20552069395436842,0.6434886290287924,0.18436067779399326,0.5514494551429737,1.4420703333165403,0.31292592251088835,0.024358623795064854,0.13924955381709841,0.25414048383913196,1.712903243396857,0,4,0.9999999999999166,False,-1.0,-1.0,2.5982611867430153e-16,2.609286319489007e-16,0.3753383065584823,0.024358623795064854,0.25414048383913196,0.13924955381709841,0.25414048383913196,3.656398786488731e-16,2.6476403554444803e-16,0.3753383065584822,4,False,0.9999999999989991,4,"[1.0000000000000004, 1.0000000000000004, 0.9999999999999999, 0.9999999999999997]",0.0,0.6857256701358211,4,2.235843382667633e-16,"[0.9989108164486497, 0.9989108164486497, 0.6849787890158562, 0.6849787890158562]",3.073237408149846e-16,9.025175277617975e-16,4.86070610541908e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.9999999999987695,"[[-8.326672684688674e-17, 0.9989108164486488], [-8.326672684688674e-17, -0.9989108164486488], [-1.1102230246251565e-16, 0.684978789015856], [-1.1102230246251565e-16, -0.684978789015856]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,2.44948974278207,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",cochain_identity_metric,True,ambient coefficient metric already used by residuals,True,"union_plus_link_cycle_skew_address_order_edge_projector_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",True,0.999999999999378,False,1.0,1.0,-0.7084069424048653,0.11656474015635306,-0.6598853760903752,0.12488105382047489,1.4497091056277747,1.7010897804725216,-0.6841461592477914,0.16997551903478955,0.5011333606473987,0.21773289658790224,0.4347416741778912,0.24735426701952254,0.6248822234764076,1.1425459781434926,0.31529964276094324,0.02435862379508384,0.13924955381711393,0.254140483839144,1.712903243396356,0,4,0.9999999999999166,False,-1.0,-1.0,3.61225466517112e-16,3.197850589734728e-16,1.7010897804725216,0.02435862379508384,0.254140483839144,0.13924955381711393,0.254140483839144,5.950742242155403e-16,4.537774232315731e-16,1.70108978047258,4,False,0.9999999999985836,4,"[1.000000000000432, 1.0000000000004292, 1.0000000000001257, 1.0000000000000158]",1.107067569859079e-17,0.6857256701358211,4,2.235843382667633e-16,"[0.9989108164486497, 0.9989108164486497, 0.6849787890158562, 0.6849787890158562]",3.1582589464447266e-16,0.35492952448044174,6.053966244511995e-16,True,shared_edge,True,1,1.4142135623730951,"[0, 1, 2] -> [0, 2, 4] -> [0, 2, 5] -> [0, 2, 6] -> [0, 2, 3]",0.007953294583661029,"[[-0.8271574459053896, 0.006578834909398998], [-0.8271574459053896, -0.006578834909398998], [0.8271574459053895, 0.006578834909416017], [0.8271574459053895, -0.006578834909416017]]",0.045412053887666275,-0.3603346161183082,0.5041098118950215,11.100793043670068,-4.0,5,,0.09261192724166407,-0.6711338653045247,1.1039458090780947,11.920125646422798,-8.0,5,2.44948974278207,,True,"[(1, 3), (1, 5), (3, 6), (4, 5), (4, 6)]","[1, 3, 4, 5, 6]",union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,"union_plus_link_cycle_skew_address_order_edge_projector_base_norm_(0, 2)",True,skew part of union plus shared-edge link-cycle,True,"[0, 2]",False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
