A_face_a,A_face_b,B_face_a,B_face_b,K_edge_has_nonzero_circulation,K_edge_kappa_flip_abs,K_edge_kappa_flips,K_edge_sign_identity,K_edge_sign_kappa,assembly_index,birth_kappa_flip_abs,birth_kappa_flips,birth_sign_identity,birth_sign_kappa,carrier_mode,context,control_reason,cycle_closed_by_order,cycle_edge_count,cycle_operator_norm,cycle_order,data_wedge_control_P_isotropic_resid,data_wedge_control_P_rank,data_wedge_control_QP_dominance,data_wedge_control_QP_rank,data_wedge_control_QP_ratio,data_wedge_control_QP_svals_json,data_wedge_control_Q_isotropic_resid,data_wedge_control_Q_rank,data_wedge_control_basis_dim,data_wedge_control_effective_nonzero_ratio,data_wedge_control_form_rank,data_wedge_control_lagrangian_QP_gate,data_wedge_control_max_sv,data_wedge_control_min_sv,data_wedge_control_nondeg_ratio,data_wedge_control_nondegenerate_gate,data_wedge_control_skew_resid,data_wedge_control_svals_json,data_wedge_control_symplectic_gate_pass,face_a,face_b,ident_link_K_edge_over_abs,ident_link_birth_over_abs,ident_link_circulation_K_edge,ident_link_circulation_abs,ident_link_circulation_birth,ident_link_face_count,interface_norm,kappa_link_K_edge_over_abs,kappa_link_birth_over_abs,kappa_link_circulation_K_edge,kappa_link_circulation_abs,kappa_link_circulation_birth,kappa_link_face_count,lambda_used,level,link_count,link_graph_closed_cycle,link_graph_link_edges,link_graph_link_vertices,omega_P_isotropic_resid,omega_P_rank,omega_QP_dominance,omega_QP_rank,omega_QP_ratio,omega_QP_svals_json,omega_Q_isotropic_resid,omega_Q_rank,omega_basis_dim,omega_candidate,omega_effective_nonzero_ratio,omega_form_rank,omega_lagrangian_QP_gate,omega_max_sv,omega_min_sv,omega_nondeg_ratio,omega_nondegenerate_gate,omega_skew_resid,omega_svals_json,omega_symplectic_gate_pass,pair_exchange_P_isotropic_resid,pair_exchange_P_rank,pair_exchange_QP_dominance,pair_exchange_QP_rank,pair_exchange_QP_ratio,pair_exchange_QP_svals_json,pair_exchange_Q_isotropic_resid,pair_exchange_Q_rank,pair_exchange_basis_dim,pair_exchange_effective_nonzero_ratio,pair_exchange_form_rank,pair_exchange_lagrangian_QP_gate,pair_exchange_max_sv,pair_exchange_min_sv,pair_exchange_nondeg_ratio,pair_exchange_nondegenerate_gate,pair_exchange_skew_resid,pair_exchange_svals_json,pair_exchange_symplectic_gate_pass,pair_label,primary_candidate,shared_edge
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_identity_unit_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_identity_quarter_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_identity_half_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_identity_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",0.0,2,0.0,0,0.0,"[0.0, 0.0]",0.0,2,4,"link_cycle_only_geometric_angle_edge_projector_(4, 7)",0.0,0,False,0.0,0.0,0.0,False,0.0,"[0.0, 0.0, 0.0, 0.0]",False,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_projector_unit_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_projector_quarter_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_projector_half_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_projector_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",0.0,2,0.0,0,0.0,"[0.0, 0.0]",0.0,2,4,"link_cycle_only_geometric_angle_edge_complement_(4, 7)",0.0,0,False,0.0,0.0,0.0,False,0.0,"[0.0, 0.0, 0.0, 0.0]",False,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_complement_unit_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_complement_quarter_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_complement_half_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",True,0.9999999999986148,False,-1.0,-1.0,1,0.0,False,0.0,0.0,motif_only,shared_edge,,True,0,0.0,"[4, 6, 7] -> [4, 5, 7] -> [2, 4, 7] -> [3, 4, 7]",,,,,,,,,,,,,,,,,,,,,,-0.024958512021149987,0.0,-0.15783617769977767,6.323941810553507,0.0,4,,-0.08417687142224327,0.0,-0.5640423172111457,6.70068045629475,0.0,4,0.0,motif,,False,"[(2, 5), (2, 6), (3, 6)]","[2, 3, 5, 6]",1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,"union_plus_link_cycle_geometric_angle_edge_complement_base_norm_(4, 7)",0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,"[4, 7]"
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,motif,,,,,1.7452950349096626e-17,2,0.7071067811860657,2,0.8383203435203992,"[0.7949681845286327, 0.6664380015426697]",3.6625757349644e-17,2,4,union_pair_exchange,0.8383203435203995,4,True,0.7949681845286323,0.6664380015426696,0.8383203435203995,True,1.414728993691447e-16,"[0.7949681845286323, 0.7949681845286323, 0.66643800154267, 0.6664380015426696]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,uses_QP_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,motif,,,,,3.8535319275042884e-17,2,0.7071067811854939,2,0.5962525093794591,"[0.40747544946149905, 0.242958259252538]",2.2653647361059126e-17,2,4,data_wedge_control,0.5962525093794587,4,True,0.40747544946149905,0.24295825925253786,0.5962525093794587,True,2.446048657749785e-16,"[0.40747544946149905, 0.40747544946149894, 0.24295825925253786, 0.24295825925253786]",True,,,,,,,,,,,,,,,,,,,,,False,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449489742783178,,,,,,,,motif,1,,,,0.21039743891843635,2,0.34204763047901027,2,0.6936737202325383,"[0.1815422598101719, 0.12593109474263764]",0.8495526791558676,2,4,edge_interface_only_incidence_identity,0.3173697963440792,4,False,0.4353528678910195,0.13816785102070103,0.3173697963440792,True,4.1101202697347175e-33,"[0.4353528678910195, 0.43535286789101935, 0.1381678510207011, 0.13816785102070103]",False,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449489742783178,,,,,,,1.0,motif,1,,,,0.08478401208980965,2,0.6616689726936592,2,0.6288325589831391,"[0.8978601798660218, 0.5646037145148408]",0.34234487354384646,2,4,union_plus_edge_interface_incidence_identity_unit,0.43460457983523,4,True,1.0395318790777384,0.45178531553234225,0.43460457983523,True,1.4166568425951498e-16,"[1.0395318790777384, 1.039531879077738, 0.45178531553234236, 0.45178531553234225]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449489742783178,,,,,,,0.7071067811863175,motif,1,,,,0.06254415796761467,2,0.6827554048246602,2,0.7053759898408595,"[0.8572509197916756, 0.6046842160907457]",0.2525437440687347,2,4,union_plus_edge_interface_incidence_identity_half_base_norm,0.5526260201283602,4,True,0.9509292119831685,0.5255082258426087,0.5526260201283602,True,1.412979149126277e-16,"[0.9509292119831685, 0.9509292119831685, 0.5255082258426088, 0.5255082258426087]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449489742783178,,,,,,,1.414213562372635,motif,1,,,,0.11121257211144918,2,0.6268881311181106,2,0.5269249392985357,"[0.9584759542540975, 0.5050448840149733]",0.44905935680007814,2,4,union_plus_edge_interface_incidence_identity_base_norm,0.29867024330665043,4,False,1.170920774401326,0.3497191925835542,0.29867024330665043,True,1.2355167766292882e-16,"[1.170920774401326, 1.170920774401326, 0.34971919258355433, 0.3497191925835542]",False,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4142135623730951,,,,,,,,motif,1,,,,0.6275558060064003,2,0.5174912792572218,2,0.3492518755231775,"[0.14219171371488995, 0.04966072269912929]",0.26566757823717135,2,4,edge_interface_only_edge_projector,0.9999999999951407,2,False,0.20580134443396672,3.786930913612976e-18,1.8400904639423514e-17,False,3.371646537571477e-17,"[0.20580134443396672, 0.20580134443396667, 1.7932247933351403e-17, 3.786930913612976e-18]",False,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4142135623730951,,,,,,,1.0,motif,1,,,,0.12212054550755103,2,0.7008615677901159,2,0.7275613033928118,"[0.8476299035781169, 0.6167027174427456]",0.05169814264719348,2,4,union_plus_edge_interface_edge_projector_unit,0.7176085378389963,4,True,0.8592330075634805,0.6165929422213501,0.7176085378389963,True,1.4154583289863877e-16,"[0.8592330075634805, 0.8592330075634804, 0.6165929422213501, 0.6165929422213501]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4142135623730951,,,,,,,1.2247448713908244,motif,1,,,,0.14817035942446918,2,0.6978936145634193,2,0.6910205318427672,"[0.8668100829801929, 0.5989835645483371]",0.06272599213977872,2,4,union_plus_edge_interface_edge_projector_half_base_norm,0.6795620186040298,4,True,0.8829583172690421,0.6000249364272471,0.6795620186040298,True,1.3810288770544873e-16,"[0.8829583172690421, 0.8829583172690417, 0.6000249364272472, 0.6000249364272471]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4142135623730951,,,,,,,2.449489742781649,motif,1,,,,0.27429084749816596,2,0.675011580210307,2,0.5043937656206179,"[0.9830391276169045, 0.495838807331602]",0.11611745838379806,2,4,union_plus_edge_interface_edge_projector_base_norm,0.49641880762213547,4,True,1.0330721104798237,0.5128364252725736,0.49641880762213547,True,1.3009298946844012e-16,"[1.0330721104798237, 1.0330721104798237, 0.5128364252725736, 0.5128364252725736]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,motif,1,,,,0.547551546849337,2,0.14751894863133524,2,0.5159348911044843,"[0.07627037204350832, 0.039350546095281914]",0.8103478408244834,2,4,edge_interface_only_edge_complement_projector,0.6663040781402592,4,False,0.34234543718066224,0.22810616092685143,0.6663040781402592,True,1.5459220644843523e-16,"[0.34234543718066224, 0.34234543718066224, 0.22810616092685151, 0.22810616092685143]",False,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,motif,1,,,,0.20184692725579315,2,0.6595537915946541,2,0.788491725504681,"[0.8173772613418789, 0.6444952071845372]",0.2987229652075023,2,4,union_plus_edge_interface_edge_complement_projector_unit,0.42968167032428944,4,True,1.0253082929800414,0.4405561799254399,0.42968167032428944,True,1.4449502236180278e-16,"[1.0253082929800414, 1.0253082929800412, 0.44055617992544005, 0.4405561799254399]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.8660254037840773,motif,1,,,,0.17785175222683403,2,0.6704806253565379,2,0.7994321024647613,"[0.8123429107738145, 0.6494130010830539]",0.26321135285464214,2,4,union_plus_edge_interface_edge_complement_projector_half_base_norm,0.48312501911614547,4,True,0.9876113978812676,0.4771397754811937,0.48312501911614547,True,1.3863919491492726e-16,"[0.9876113978812676, 0.9876113978812674, 0.47713977548119374, 0.4771397754811937]",True,,,,,,,,,,,,,,,,,,,,,True,
"[0, 1, 6]","[2, 4, 7]","[4, 6, 7]","[0, 3, 5]",,,,,,1,,,,,motif_only,shared_edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.7320508075681547,motif,1,,,,0.3100102486135408,2,0.5888111188185469,2,0.7201736856799028,"[0.85038191184881, 0.6124226756923998]",0.45879906109838486,2,4,union_plus_edge_interface_edge_complement_projector_base_norm,0.19358238286720952,4,False,1.2355582947347616,0.23918231886629474,0.19358238286720952,True,1.310845845547051e-16,"[1.2355582947347616, 1.2355582947347614, 0.2391823188662948, 0.23918231886629474]",False,,,,,,,,,,,,,,,,,,,,,True,
